loan_id,customer_id,loan_product_id,loan_status_id,loan_status,principal_amount,interest_rate,term_months,disbursement_date,customer_age,gender_id,customer_status_id,employment_status_id,industry_id,annual_income,loan_to_income,payments_cnt,late_cnt,late_fee_sum,avg_delay_days,is_overdue
1718,5959,1,3,ACTIVE,357077.27,17.0033,36,2025-05-11,59,2,1,1,1.0,2254141.8,0.1584094088490795,7,0,0.0,,0
1719,5959,2,3,ACTIVE,8062642.48,13.6661,120,2025-02-16,59,2,1,1,1.0,2254141.8,3.576812461398835,9,0,0.0,,0
1720,5961,2,3,ACTIVE,7649812.93,13.384,240,2025-04-18,53,2,1,2,7.0,1434794.64,5.331643091446174,8,1,1817.68,10.0,1
1722,5964,1,3,ACTIVE,860956.78,23.0677,60,2025-08-22,33,2,1,1,3.0,4454537.4,0.19327636131195128,4,0,0.0,,0
1723,5964,2,3,ACTIVE,5405512.0,11.0797,300,2025-10-02,33,2,1,1,3.0,4454537.4,1.2134844798923452,2,0,0.0,,0
1724,5976,1,3,ACTIVE,898188.27,22.1989,36,2025-05-07,62,1,1,1,5.0,4700252.4,0.19109362509979252,7,0,0.0,,0
1725,5976,2,3,ACTIVE,4649909.63,10.0216,300,2025-02-15,62,1,1,1,5.0,4700252.4,0.989289347525252,10,0,0.0,,0
1726,5977,2,3,ACTIVE,2739024.94,14.1707,120,2025-05-13,58,2,1,1,9.0,1266478.44,2.1627094891564043,7,0,0.0,,0
1727,5981,1,3,ACTIVE,275983.53,20.847,12,2025-11-29,72,1,1,4,,579931.2,0.47589012282836307,1,0,0.0,,0
1728,5983,1,3,ACTIVE,798537.56,21.0456,36,2025-08-03,32,2,1,1,11.0,1419809.88,0.5624256960375568,4,2,2943.2,7.0,1
1729,5996,2,3,ACTIVE,2994915.08,11.982,240,2025-06-12,35,1,1,1,9.0,1676624.88,1.7862761764575508,6,0,0.0,,0
1730,5998,1,3,ACTIVE,445959.35,22.4104,24,2025-12-01,41,2,1,1,5.0,965669.52,0.46181363371601497,1,0,0.0,,0
1731,6002,1,3,ACTIVE,492920.02,21.5713,36,2025-05-15,41,1,1,1,7.0,2606194.44,0.18913401564926982,7,0,0.0,,0
1732,6003,1,3,ACTIVE,687620.19,23.7428,36,2025-06-25,28,2,2,1,10.0,1155769.68,0.5949456902174488,6,1,1205.36,17.0,1
1733,6006,2,3,ACTIVE,3696518.24,12.2227,120,2025-03-26,38,2,1,1,9.0,6113250.84,0.6046730842145519,9,1,1804.75,8.0,1
1734,6033,1,3,ACTIVE,507729.44,24.4103,12,2025-11-30,45,2,1,1,5.0,5302179.12,0.09575863593231457,1,0,0.0,,0
1735,6036,1,3,ACTIVE,250150.2,19.1977,12,2025-01-24,58,2,1,1,3.0,1402803.36,0.17832164302771558,11,0,0.0,,0
1736,6037,1,3,ACTIVE,906708.87,24.5486,48,2025-06-21,41,2,1,1,10.0,1716071.88,0.5283629902495692,6,1,482.5,11.0,1
1737,6037,2,3,ACTIVE,9875950.8,14.0325,300,2025-07-06,41,2,1,1,10.0,1716071.88,5.7549750188785795,4,1,319.89,7.0,1
1738,6039,2,3,ACTIVE,4182784.99,11.9936,180,2025-10-13,52,1,1,1,12.0,1690592.88,2.474152730372318,2,0,0.0,,0
1740,6044,1,3,ACTIVE,1270277.68,22.2507,60,2025-08-28,60,2,1,1,11.0,2330410.68,0.5450874778860866,4,0,0.0,,0
1741,6048,1,3,ACTIVE,365755.71,16.2256,36,2025-07-10,47,2,1,1,5.0,1272449.28,0.28744227039053377,5,1,359.2,10.0,1
1742,6048,2,3,ACTIVE,5387372.37,10.8489,240,2025-07-19,47,2,1,1,5.0,1272449.28,4.2338602054142385,5,0,0.0,,0
1743,6050,1,3,ACTIVE,377513.02,16.0068,60,2025-05-31,64,2,1,1,10.0,1403238.72,0.2690297913102056,7,2,2125.87,12.5,1
1744,6050,2,3,ACTIVE,2643248.5,10.8299,300,2025-05-04,64,2,1,1,10.0,1403238.72,1.8836769983085986,7,0,0.0,,0
1745,6051,1,3,ACTIVE,724691.48,17.7904,12,2025-06-04,51,2,1,1,1.0,1694974.56,0.42755301294905573,6,2,2999.96,12.0,1
1746,6063,1,3,ACTIVE,1072728.47,16.1365,12,2025-07-14,57,2,2,1,8.0,1793507.04,0.5981177916090031,5,0,0.0,,0
1749,6079,1,3,ACTIVE,713473.82,17.385,48,2025-11-12,30,2,1,1,2.0,1856877.96,0.38423301658446096,1,0,0.0,,0
1750,6087,2,3,ACTIVE,3502188.7,11.2998,120,2025-04-14,51,1,1,1,3.0,857952.24,4.082032235267548,8,1,1074.93,12.0,1
1751,6088,1,3,ACTIVE,143762.34,22.7351,12,2025-07-09,64,1,1,1,9.0,1427250.84,0.10072675101736146,5,0,0.0,,0
1752,6089,2,3,ACTIVE,9656806.64,12.9311,240,2025-04-20,61,1,1,1,4.0,3935701.92,2.4536427901023563,8,0,0.0,,0
1753,6091,1,3,ACTIVE,1051970.66,18.9686,48,2025-07-12,64,1,1,1,8.0,2065586.76,0.5092841803459275,5,0,0.0,,0
1755,6097,1,3,ACTIVE,355257.82,16.6676,36,2025-09-28,63,2,1,1,6.0,2046432.24,0.17359862352442218,3,0,0.0,,0
1756,6102,1,3,ACTIVE,225692.46,23.9473,24,2025-05-17,24,1,1,3,,790469.28,0.2855170538695697,7,1,470.66,19.0,1
1757,6109,1,3,ACTIVE,424274.24,24.5401,12,2025-06-21,46,2,1,1,8.0,1618675.56,0.26211197010968645,6,0,0.0,,0
1758,6112,1,3,ACTIVE,701488.93,17.9889,60,2025-06-28,58,2,1,1,6.0,890784.36,0.7874957862978196,6,0,0.0,,0
1759,6113,2,3,ACTIVE,4265386.13,14.5406,300,2025-09-14,38,2,1,1,9.0,4045374.84,1.0543858847947944,3,0,0.0,,0
1760,6115,2,3,ACTIVE,4941809.61,10.3991,120,2025-04-26,50,2,1,1,4.0,1723502.16,2.867306885185453,8,0,0.0,,0
1761,6116,1,3,ACTIVE,490861.19,19.5622,24,2025-03-20,43,1,1,1,10.0,1963254.36,0.2500242454574251,9,0,0.0,,0
1762,6116,2,3,ACTIVE,5705403.16,10.9804,300,2025-03-02,43,1,1,1,10.0,1963254.36,2.906094735477883,9,0,0.0,,0
1763,6118,1,3,ACTIVE,326566.02,22.0671,24,2025-07-03,56,1,1,1,9.0,1581788.52,0.20645365412059002,5,0,0.0,,0
1764,6120,1,3,ACTIVE,912378.06,22.9231,60,2025-06-24,42,1,1,1,2.0,2875731.0,0.31726822154088824,6,0,0.0,,0
1765,6121,1,3,ACTIVE,1265600.73,20.5252,24,2025-07-10,45,2,1,1,11.0,4011199.68,0.3155167608110699,5,0,0.0,,0
1766,6122,1,3,ACTIVE,125426.34,18.5861,36,2025-07-11,44,1,2,1,3.0,1488131.52,0.08428444550384902,5,1,1054.0,14.0,1
1767,6124,2,3,ACTIVE,4136383.47,11.8218,300,2025-06-11,42,1,1,1,7.0,1612336.56,2.5654590813223264,6,0,0.0,,0
1768,6130,1,3,ACTIVE,176670.53,17.221,24,2025-07-09,43,2,1,1,4.0,1136055.84,0.15551218855580198,5,0,0.0,,0
1769,6132,1,3,ACTIVE,1143548.25,18.2931,12,2025-04-22,54,1,1,1,6.0,1530069.6,0.7473831582563303,8,0,0.0,,0
1770,6142,1,3,ACTIVE,531527.22,18.2801,24,2025-07-02,32,1,1,1,9.0,1496625.36,0.3551504833514247,5,0,0.0,,0
1771,6145,2,3,ACTIVE,8209914.76,13.7116,120,2025-10-10,59,2,1,1,1.0,2373570.48,3.4588881304253496,2,0,0.0,,0
1772,6148,1,3,ACTIVE,274486.75,21.5342,48,2025-06-23,37,1,1,1,7.0,2291910.0,0.11976331967660162,6,1,880.27,6.0,1
1773,6148,2,3,ACTIVE,5534337.96,11.5929,180,2025-03-24,37,1,1,1,7.0,2291910.0,2.414727436941241,9,0,0.0,,0
1774,6151,2,3,ACTIVE,4997944.75,11.9156,120,2025-03-15,46,2,1,1,11.0,1755087.24,2.847690209405203,9,0,0.0,,0
1775,6152,1,3,ACTIVE,195431.19,21.8248,48,2025-09-07,62,2,1,4,,705280.2,0.2770972302923008,3,0,0.0,,0
1776,6153,1,3,ACTIVE,965370.14,21.8472,24,2025-02-21,35,1,1,1,12.0,616331.52,1.5663163551979298,10,0,0.0,,0
1777,6154,1,3,ACTIVE,433538.4,20.0506,24,2025-10-04,65,2,1,1,5.0,1031993.4,0.42009803551069225,2,0,0.0,,0
1778,6154,2,3,ACTIVE,5154514.41,13.042,180,2025-11-02,65,2,1,1,5.0,1031993.4,4.994716448767987,1,0,0.0,,0
1779,6156,1,3,ACTIVE,818988.14,18.2084,60,2025-09-17,37,1,1,1,11.0,1807618.56,0.45307575288450236,3,0,0.0,,0
1780,6158,1,3,ACTIVE,1426839.05,20.3065,24,2025-11-06,41,2,1,2,3.0,2717289.0,0.525096539234509,1,0,0.0,,0
1781,6164,2,3,ACTIVE,2551151.96,12.3737,120,2025-09-05,64,1,1,1,3.0,2887319.28,0.8835711303808425,3,0,0.0,,0
1782,6167,1,3,ACTIVE,125212.11,20.7035,48,2025-07-20,21,2,1,3,,385828.92,0.3245275393042077,5,0,0.0,,0
1783,6186,1,3,ACTIVE,1205830.32,17.7234,48,2025-06-13,41,1,1,1,3.0,5028809.16,0.2397844661896058,6,0,0.0,,0
1784,6190,1,3,ACTIVE,1055992.52,21.3314,36,2025-07-02,47,2,1,1,5.0,2109834.24,0.5005097082887422,5,0,0.0,,0
1785,6192,2,3,ACTIVE,2414977.26,14.7975,240,2025-04-23,55,1,1,2,12.0,4069407.6,0.5934468840132898,8,0,0.0,,0
1788,6199,2,3,ACTIVE,5159624.54,12.364,240,2025-09-26,35,1,1,1,10.0,1122827.76,4.595205715255918,3,0,0.0,,0
1789,6203,1,3,ACTIVE,962887.54,20.5217,24,2025-06-23,52,2,1,1,4.0,1206713.16,0.7979423544200015,6,0,0.0,,0
1790,6203,2,3,ACTIVE,3164904.16,11.0327,300,2025-02-26,52,2,1,1,4.0,1206713.16,2.62274769589817,10,0,0.0,,0
1791,6204,1,3,ACTIVE,886122.32,17.8095,24,2025-08-28,52,1,1,2,8.0,2693483.52,0.32898746675828927,4,0,0.0,,0
1792,6207,1,3,ACTIVE,987402.0,17.8136,24,2025-06-05,54,2,1,1,2.0,2396698.44,0.41198424612818624,6,1,1118.71,12.0,1
1793,6207,2,3,ACTIVE,2967039.3,10.7642,240,2025-04-19,54,2,1,1,2.0,2396698.44,1.2379693875880355,8,0,0.0,,0
1794,6209,1,3,ACTIVE,702305.67,22.8783,12,2025-06-17,56,2,1,2,5.0,4149135.72,0.1692655332084437,6,1,931.45,20.0,1
1796,6218,1,3,ACTIVE,998152.31,19.0242,60,2025-06-29,46,2,3,1,6.0,1764299.28,0.565749995658333,6,0,0.0,,0
1797,6223,1,3,ACTIVE,797412.32,16.2038,60,2025-06-04,41,2,1,1,1.0,2847026.16,0.2800860530203207,6,1,1991.75,18.0,1
1798,6223,2,3,ACTIVE,7739851.34,12.5943,180,2025-06-18,41,2,1,1,1.0,2847026.16,2.7185740154913085,6,0,0.0,,0
1799,6229,2,3,ACTIVE,4232346.47,14.5364,300,2025-05-08,48,1,1,1,6.0,2630194.2,1.6091383936592971,7,0,0.0,,0
1802,6239,1,3,ACTIVE,972150.21,16.5053,24,2025-03-25,47,2,1,1,12.0,2368375.56,0.41047130633285206,9,0,0.0,,0
1804,6245,1,3,ACTIVE,674804.17,16.5594,60,2025-09-29,27,1,1,1,8.0,1829535.24,0.36883912113111306,3,0,0.0,,0
1805,6247,1,3,ACTIVE,931015.37,19.3757,12,2025-06-17,37,1,1,1,11.0,1466665.68,0.6347836338544446,6,1,634.93,4.0,1
1806,6248,1,3,ACTIVE,1202423.13,16.7191,36,2025-04-29,44,1,1,1,12.0,5931238.56,0.2027271568722739,8,0,0.0,,0
1807,6250,1,3,ACTIVE,488304.32,20.3328,36,2025-06-07,50,2,1,1,12.0,1945288.44,0.2510189799924992,6,2,2217.42,12.5,1
1809,6254,1,3,ACTIVE,921002.28,17.9303,60,2025-04-29,57,1,3,2,11.0,2413686.24,0.38157498051610883,8,0,0.0,,0
1810,6254,2,3,ACTIVE,8819444.19,11.0302,120,2025-02-25,57,1,3,2,11.0,2413686.24,3.653931502712631,10,0,0.0,,0
1811,6259,1,3,ACTIVE,1496490.15,18.7192,48,2025-06-19,50,1,1,2,8.0,2050146.72,0.7299429525707312,6,0,0.0,,0
1812,6267,1,3,ACTIVE,1119918.52,23.298,12,2025-01-25,64,1,1,2,3.0,4052400.72,0.27635927376895736,10,1,768.55,17.0,1
1813,6268,1,3,ACTIVE,954618.55,22.3338,12,2025-09-20,40,1,1,2,3.0,1065039.24,0.8963224209466686,3,0,0.0,,0
1814,6268,2,3,ACTIVE,3558458.02,12.8287,240,2025-09-29,40,1,1,2,3.0,1065039.24,3.341152031168354,3,0,0.0,,0
1815,6272,1,3,ACTIVE,337091.18,23.4927,48,2025-08-23,28,1,1,1,6.0,1145165.16,0.29436031742355834,4,0,0.0,,0
1816,6279,2,3,ACTIVE,4283422.86,11.5732,120,2025-03-25,50,2,1,1,12.0,4752175.2,0.9013604675181167,9,0,0.0,,0
1817,6285,1,3,ACTIVE,1140377.45,19.7402,24,2025-10-07,56,1,1,1,5.0,1565025.12,0.7286639910291025,2,0,0.0,,0
1818,6289,1,3,ACTIVE,749766.6,19.6498,36,2025-11-30,61,2,1,1,7.0,1348630.08,0.5559468167875953,1,0,0.0,,0
1819,6300,1,3,ACTIVE,1179665.7,18.591,12,2025-10-02,53,2,1,1,6.0,759972.0,1.5522488986436342,2,0,0.0,,0
1820,6300,2,3,ACTIVE,5624442.79,10.5312,180,2025-10-24,53,2,1,1,6.0,759972.0,7.400855281510371,2,0,0.0,,0
1821,6302,1,3,ACTIVE,737847.89,17.2524,36,2025-11-17,52,2,1,1,6.0,3575053.68,0.20638791918783161,1,0,0.0,,0
1822,6303,1,3,ACTIVE,243878.22,22.362,36,2025-09-02,46,2,1,1,9.0,6353623.32,0.038384116860109986,3,0,0.0,,0
1823,6304,1,3,ACTIVE,889651.02,22.7064,24,2025-02-09,54,2,1,1,5.0,6040946.28,0.1472701425843502,10,0,0.0,,0
1824,6305,1,3,ACTIVE,216794.29,21.4787,24,2025-04-05,25,1,1,1,11.0,899576.04,0.24099606965965878,8,1,1816.83,6.0,1
1825,6309,1,3,ACTIVE,442245.35,20.3002,24,2025-05-31,58,2,1,1,1.0,1570716.96,0.28155636009685664,7,0,0.0,,0
1826,6310,1,3,ACTIVE,162830.87,22.7768,24,2025-11-16,46,1,1,2,5.0,3117165.0,0.052236846621850304,1,0,0.0,,0
1827,6313,1,3,ACTIVE,451866.91,20.8875,24,2025-07-12,42,1,1,1,7.0,5846735.16,0.07728533919090667,5,0,0.0,,0
1828,6314,1,3,ACTIVE,512038.1,18.3713,12,2025-06-28,58,1,1,2,8.0,2767792.8,0.1849987108861617,6,0,0.0,,0
1829,6319,1,3,ACTIVE,237644.65,22.1751,24,2025-08-30,44,1,1,1,11.0,4816828.2,0.04933633505965606,4,0,0.0,,0
1830,6320,2,3,ACTIVE,9485809.07,13.5164,240,2025-06-06,43,2,1,2,4.0,3110194.44,3.0499086963836257,6,0,0.0,,0
1831,6321,2,3,ACTIVE,4074609.35,10.5429,240,2025-07-08,59,2,1,2,10.0,2664145.32,1.529424584842091,5,0,0.0,,0
1833,6329,1,3,ACTIVE,393273.3,19.8111,24,2025-08-11,33,1,1,1,1.0,1389706.8,0.28299012424779096,4,0,0.0,,0
1834,6331,1,3,ACTIVE,265233.04,20.3739,36,2025-03-25,23,1,1,3,,683399.64,0.38810825244215813,9,0,0.0,,0
1837,6345,2,3,ACTIVE,8100770.84,11.7958,300,2025-05-20,47,1,1,2,5.0,3933750.48,2.059299612719717,7,0,0.0,,0
1838,6348,2,3,ACTIVE,6838682.37,14.6224,240,2025-10-18,46,1,1,1,6.0,970273.44,7.048201144205287,2,0,0.0,,0
1839,6354,1,3,ACTIVE,166405.39,21.5537,48,2025-06-15,25,1,1,1,7.0,1149433.68,0.14477163223545006,6,0,0.0,,0
1840,6357,1,3,ACTIVE,845619.33,21.6763,48,2025-10-06,48,2,1,1,4.0,1019420.16,0.8295101109242337,2,0,0.0,,0
1842,6368,1,3,ACTIVE,851424.78,20.4464,36,2025-06-15,32,1,1,1,5.0,1241321.28,0.6859020253000093,6,1,458.63,18.0,1
1843,6369,1,3,ACTIVE,453922.06,24.7519,12,2025-10-16,34,2,1,1,6.0,2551387.32,0.17791185855701439,1,0,0.0,,0
1844,6371,2,3,ACTIVE,2655748.67,13.8506,120,2025-03-02,33,2,1,1,8.0,1817697.72,1.4610507791141423,9,0,0.0,,0
1845,6377,2,3,ACTIVE,9031716.95,12.688,180,2025-08-08,58,1,1,1,1.0,1816774.2,4.971293047864727,4,0,0.0,,0
1846,6387,1,3,ACTIVE,985373.33,20.1323,24,2025-09-04,54,2,1,1,11.0,632895.96,1.556927824282525,3,0,0.0,,0
1847,6392,2,3,ACTIVE,3903113.23,14.6244,180,2025-09-02,43,2,1,1,12.0,4645027.44,0.8402777551729598,3,0,0.0,,0
1851,6411,2,3,ACTIVE,2827014.55,14.8317,240,2025-06-08,60,2,1,1,6.0,3624330.48,0.7800101468671808,6,0,0.0,,0
1852,6424,1,3,ACTIVE,935857.32,20.5818,48,2025-07-08,35,2,1,1,10.0,6380564.28,0.14667312778800184,5,0,0.0,,0
1853,6429,1,3,ACTIVE,511438.54,24.4795,24,2025-11-18,33,2,2,1,4.0,5117147.64,0.09994601992761733,1,0,0.0,,0
1855,6439,2,3,ACTIVE,5843818.57,12.8793,120,2025-07-16,47,1,1,1,3.0,2474940.48,2.361195599338211,5,0,0.0,,0
1857,6445,1,3,ACTIVE,215000.48,24.8371,24,2025-07-12,66,2,1,1,1.0,2101695.48,0.10229858799525039,5,0,0.0,,0
1858,6446,2,3,ACTIVE,3109907.87,12.1167,240,2025-02-07,30,2,1,1,1.0,1581495.24,1.966435175612669,10,1,1188.61,14.0,1
1859,6464,1,3,ACTIVE,758905.42,24.9962,24,2025-06-19,47,1,1,1,4.0,1351761.96,0.5614194232836675,6,0,0.0,,0
1860,6469,1,3,ACTIVE,213384.13,21.664,60,2025-10-10,26,1,1,1,10.0,1368079.92,0.15597343903709954,2,0,0.0,,0
1861,6471,1,3,ACTIVE,549775.99,16.4723,36,2025-06-03,60,1,2,1,12.0,2246492.88,0.244726344291819,6,0,0.0,,0
1862,6471,2,3,ACTIVE,3242711.65,11.9545,240,2025-05-25,60,1,2,1,12.0,2246492.88,1.4434551201426464,7,0,0.0,,0
1863,6476,1,3,ACTIVE,443076.47,16.9892,36,2025-05-31,31,1,1,1,10.0,1353423.36,0.32737462873405704,7,0,0.0,,0
1864,6478,1,3,ACTIVE,362596.32,24.2852,24,2025-09-21,59,1,1,1,10.0,1695227.64,0.21389240680384375,3,1,644.81,4.0,1
1865,6480,1,3,ACTIVE,774897.52,19.973,36,2025-12-01,33,2,1,1,5.0,1501545.84,0.5160665091649816,1,1,1224.92,4.0,1
1867,6481,2,3,ACTIVE,8736820.27,10.9629,120,2025-04-15,47,1,1,1,6.0,3650451.24,2.393353504976552,8,0,0.0,,0
1868,6485,2,3,ACTIVE,3808329.18,13.9259,240,2025-05-30,35,2,1,1,5.0,1462082.52,2.604729300778454,6,0,0.0,,0
1869,6486,1,3,ACTIVE,389811.11,21.5942,48,2025-11-23,49,1,1,1,1.0,1924159.2,0.20258776404779813,1,0,0.0,,0
1870,6489,1,3,ACTIVE,264489.14,23.1381,12,2025-10-17,38,1,1,1,3.0,2221933.44,0.11903558191194062,2,0,0.0,,0
1871,6489,2,3,ACTIVE,3734046.24,10.7065,180,2025-10-18,38,1,1,1,3.0,2221933.44,1.6805391974297843,2,0,0.0,,0
1872,6501,2,3,ACTIVE,9980470.05,13.4725,180,2025-02-21,22,2,1,3,,536733.84,18.59482169039314,10,1,1623.19,19.0,1
1873,6506,1,3,ACTIVE,635615.08,17.8032,60,2025-06-30,47,2,1,1,10.0,1525845.12,0.41656592249677343,6,0,0.0,,0
1874,6506,2,3,ACTIVE,5690054.28,13.963,240,2025-06-22,47,2,1,1,10.0,1525845.12,3.7291165436240346,6,0,0.0,,0
1877,6519,1,3,ACTIVE,807932.33,24.0734,36,2025-05-12,37,1,1,1,12.0,1712486.52,0.4717890158925163,7,0,0.0,,0
1878,6520,2,3,ACTIVE,5051309.24,12.8554,300,2025-07-18,56,1,1,2,12.0,4074212.88,1.239824571955111,5,0,0.0,,0
1879,6521,1,3,ACTIVE,835977.68,20.7859,48,2025-10-01,49,1,1,1,4.0,3508491.24,0.2382726998058573,3,0,0.0,,0
1881,6533,1,3,ACTIVE,1322733.62,19.5274,60,2025-04-14,65,1,1,1,12.0,3814417.68,0.3467720975957725,8,0,0.0,,0
1882,6534,1,3,ACTIVE,967110.85,19.1293,60,2025-06-24,54,1,1,1,10.0,2514259.68,0.38465034367492223,6,0,0.0,,0
1883,6541,1,3,ACTIVE,1133723.69,18.3066,24,2025-02-18,57,1,1,1,4.0,1582000.2,0.7166394100329444,10,0,0.0,,0
1884,6543,1,3,ACTIVE,1290679.05,24.9306,24,2025-06-28,64,1,1,2,7.0,0.0,,6,0,0.0,,0
1885,6548,2,3,ACTIVE,6456852.44,14.3917,120,2025-03-19,39,1,1,1,4.0,1072735.8,6.0190518858417885,9,0,0.0,,0
1886,6551,1,3,ACTIVE,728187.22,18.6138,12,2025-06-30,31,2,1,1,8.0,1235712.24,0.5892854310482512,6,1,473.3,6.0,1
1887,6552,1,3,ACTIVE,283173.11,17.951,36,2025-07-12,31,1,1,3,,587154.72,0.48228022419712474,4,0,0.0,,0
1888,6553,1,3,ACTIVE,1493351.74,19.8068,36,2025-07-17,61,1,1,2,8.0,3875525.28,0.38532886050481396,5,0,0.0,,0
1889,6554,1,3,ACTIVE,491920.25,21.3447,36,2025-08-25,31,1,1,1,8.0,2870534.04,0.1713688962211366,4,1,462.38,12.0,1
1890,6555,1,3,ACTIVE,547313.93,18.7181,48,2025-04-21,37,2,1,1,3.0,2315030.52,0.23641758727224038,8,0,0.0,,0
1891,6555,2,3,ACTIVE,4102948.02,10.6129,240,2025-05-22,37,2,1,1,3.0,2315030.52,1.7723083927204555,7,0,0.0,,0
1892,6564,1,3,ACTIVE,761655.34,20.0686,60,2025-05-23,50,1,1,1,8.0,2465457.48,0.30893063302799284,7,1,1382.11,12.0,1
1893,6564,2,3,ACTIVE,2529181.27,13.95,120,2025-04-22,50,1,1,1,8.0,2465457.48,1.025846639220888,8,1,1345.11,13.0,1
1894,6566,2,3,ACTIVE,3428764.39,14.2798,180,2025-07-02,65,1,1,1,10.0,1477635.12,2.320440509020928,5,1,382.61,10.0,1
1895,6578,1,3,ACTIVE,1039594.99,21.3588,60,2025-07-09,43,2,1,1,1.0,1732097.04,0.6001944267510555,5,0,0.0,,0
1896,6579,1,3,ACTIVE,1102592.82,23.8018,12,2025-04-01,59,2,1,1,12.0,5166629.04,0.21340661608637573,9,0,0.0,,0
1897,6580,2,3,ACTIVE,7645493.46,12.7632,120,2025-10-08,37,1,1,1,5.0,2202852.96,3.470723465809538,2,0,0.0,,0
1898,6584,1,3,ACTIVE,606350.34,24.2948,36,2025-04-20,38,1,1,1,4.0,4304095.2,0.14087753913993353,8,0,0.0,,0
1900,6588,1,3,ACTIVE,456712.81,23.5187,60,2025-06-17,46,2,2,1,12.0,2884575.48,0.15832929773083976,6,0,0.0,,0
1901,6592,2,3,ACTIVE,2918532.29,12.8815,120,2025-01-27,52,2,1,1,6.0,1618679.52,1.8030328140557434,11,1,356.98,16.0,1
1902,6594,1,3,ACTIVE,1126554.39,22.2776,60,2025-08-16,65,2,1,1,2.0,1366145.52,0.8246225409427833,4,1,833.28,12.0,1
1904,6599,1,3,ACTIVE,687662.73,21.0059,48,2025-07-02,55,1,1,1,8.0,1267322.16,0.5426108306983285,5,0,0.0,,0
1905,6610,1,3,ACTIVE,325018.79,16.9518,12,2025-04-27,35,1,1,1,6.0,2206722.6,0.1472857485576121,8,0,0.0,,0
1906,6610,2,3,ACTIVE,4780724.88,13.1142,300,2025-02-04,35,1,1,1,6.0,2206722.6,2.166436723854643,10,2,2304.29,7.0,1
1907,6623,1,3,ACTIVE,866816.77,20.4658,24,2025-06-19,56,1,1,1,12.0,2273367.12,0.3812920325864482,6,0,0.0,,0
1908,6630,1,3,ACTIVE,263788.35,19.3214,24,2025-06-18,33,1,1,1,6.0,1304223.36,0.20225703517532456,6,1,1660.86,20.0,1
1909,6631,1,3,ACTIVE,878316.19,21.4955,48,2025-08-04,40,1,1,1,8.0,2107669.8,0.4167238103425878,4,0,0.0,,0
1910,6632,1,3,ACTIVE,633099.61,24.5375,24,2025-07-19,33,2,1,1,10.0,1624944.48,0.3896130715801441,5,0,0.0,,0
1911,6634,2,3,ACTIVE,6068793.58,11.0959,180,2025-08-05,43,1,1,2,2.0,4162456.68,1.4579836011650698,4,1,411.87,7.0,1
1913,6647,1,3,ACTIVE,961798.26,20.5264,24,2025-06-30,39,2,1,1,12.0,3551469.84,0.2708169584230511,5,0,0.0,,0
1914,6650,1,3,ACTIVE,584394.93,20.2796,12,2025-06-22,63,2,1,1,7.0,1167211.08,0.5006763044093104,6,0,0.0,,0
1915,6653,1,3,ACTIVE,173386.5,19.73,60,2025-03-19,45,2,1,1,10.0,1995722.88,0.08687904605272652,9,0,0.0,,0
1916,6653,2,3,ACTIVE,5431605.47,10.4319,240,2025-04-13,45,2,1,1,10.0,1995722.88,2.7216230892737974,8,0,0.0,,0
1917,6659,2,3,ACTIVE,5578070.69,13.2028,240,2025-01-31,32,1,1,1,4.0,1397684.28,3.990937559947372,10,0,0.0,,0
1918,6660,2,3,ACTIVE,3411256.84,10.6097,240,2025-09-21,36,1,1,1,11.0,3096855.12,1.1015229023694204,3,0,0.0,,0
1919,6664,2,3,ACTIVE,2745662.52,12.8183,300,2025-07-31,43,2,1,1,4.0,1747452.0,1.5712377335686474,5,0,0.0,,0
1920,6669,1,3,ACTIVE,908777.22,24.1563,48,2025-09-18,46,2,1,1,6.0,1758830.88,0.5166939188604649,3,0,0.0,,0
1921,6669,2,3,ACTIVE,9600139.91,13.5866,180,2025-10-20,46,2,1,1,6.0,1758830.88,5.458250715952861,2,0,0.0,,0
1922,6670,2,3,ACTIVE,5878232.08,12.4053,180,2025-02-03,42,2,1,1,3.0,2608315.32,2.253650866107707,10,0,0.0,,0
1923,6672,1,3,ACTIVE,489810.83,19.9394,60,2025-10-21,24,1,1,1,5.0,1218895.8,0.4018479922565981,2,0,0.0,,0
1924,6673,1,3,ACTIVE,1155018.84,21.7172,36,2025-06-30,33,2,1,1,7.0,1750357.68,0.6598758946228636,5,0,0.0,,0
1925,6673,2,3,ACTIVE,3557386.43,11.8313,120,2025-07-03,33,2,1,1,7.0,1750357.68,2.0323768511130824,5,0,0.0,,0
1926,6674,1,3,ACTIVE,533254.46,17.4728,48,2025-06-25,48,1,1,1,2.0,2001993.48,0.26636173660265866,6,0,0.0,,0
1928,6678,1,3,ACTIVE,224146.94,16.6685,48,2025-06-29,52,1,1,1,4.0,1641910.68,0.13651591571351493,6,0,0.0,,0
1929,6684,2,3,ACTIVE,6359830.87,13.764,120,2025-04-15,49,2,1,1,4.0,5174871.48,1.2289833466550169,8,0,0.0,,0
1930,6689,2,3,ACTIVE,5812990.23,13.3981,120,2025-11-25,49,1,1,1,2.0,2127749.04,2.7319905311765527,1,0,0.0,,0
1932,6695,1,3,ACTIVE,179373.16,18.9708,24,2025-04-25,63,1,1,1,8.0,1613709.12,0.11115581970559849,8,0,0.0,,0
